timestamp,ax,ay,az,gx,gy,gz,label
1.143876,0.000795,0.017511,-0.010761,-0.066835,-0.165782,0.000102,rotate
1.163944,-0.005629,-0.009118,-0.034821,-0.035308,-0.096576,-0.023161,rotate
1.184012,-0.010004,0.002969,0.043180,-0.044855,-0.088134,-0.059798,rotate
1.204080,-0.030598,0.006029,0.030945,-0.053407,0.062427,-0.087597,rotate
1.224148,-0.010548,0.009704,0.038825,-0.092826,0.071181,-0.059639,rotate
1.244216,-0.004048,-0.005306,0.017162,-0.143762,-0.030892,-0.014575,rotate
1.264284,-0.004273,-0.007836,0.000994,-0.152137,-0.087169,-0.008388,rotate
1.284352,-0.024815,-0.012982,-0.010488,-0.165994,0.022008,-0.027865,rotate
1.304420,-0.000791,-0.003845,-0.019059,-0.093575,0.064008,-0.024607,rotate
1.324488,0.001146,-0.009215,-0.019079,-0.019436,-0.002621,0.011543,rotate
1.344556,-0.001078,-0.017252,-0.036902,0.026499,-0.049066,0.025676,rotate
1.364624,0.002494,-0.009047,-0.016049,0.080586,-0.008732,0.006375,rotate
1.384692,0.001654,-0.008618,-0.007915,0.135194,-0.017384,0.020087,rotate
1.404760,-0.008482,0.002068,0.006090,0.158908,-0.075378,0.049407,rotate
1.424828,-0.001311,-0.008991,-0.003443,0.169059,-0.098917,0.062985,rotate
1.444896,-0.006705,-0.009657,-0.000002,0.174454,-0.037641,0.027687,rotate
1.464964,-0.034261,-0.011881,0.018075,0.150807,0.036047,-0.031279,rotate
1.485032,-0.026877,-0.022161,0.026272,0.100817,0.072755,-0.047517,rotate
1.505100,-0.016341,-0.016209,0.026900,0.061968,-0.017129,-0.026180,rotate
1.525168,-0.018976,-0.038229,0.052409,0.023682,-0.065471,-0.036012,rotate
1.545236,-0.010220,-0.040352,-0.009519,-0.045219,-0.028866,-0.067279,rotate
1.565304,-0.016114,-0.011502,-0.010788,-0.037549,-0.075245,-0.088389,rotate
1.585372,-0.010276,-0.004500,-0.015990,-0.015708,-0.114161,-0.101818,rotate
1.605440,0.002968,-0.006687,-0.012651,0.005847,-0.127972,-0.098901,rotate
