timestamp,ax,ay,az,gx,gy,gz,label
1.003403,0.054301,-0.118374,0.051948,-0.270202,-1.076298,-0.075773,rotate
1.023471,0.052184,-0.139390,0.071779,-0.561590,-0.924959,-0.044081,rotate
1.043539,0.033148,-0.033211,0.043211,-0.549146,-0.702789,-0.087117,rotate
1.063608,0.016774,0.009484,-0.005393,-0.138427,-0.806378,-0.177691,rotate
1.083676,-0.023985,0.026620,-0.023541,0.185721,-0.808891,-0.315763,rotate
1.103744,-0.050974,-0.025985,-0.034568,0.258958,-0.549470,-0.261772,rotate
1.123812,-0.066339,-0.037159,0.015467,0.150003,-0.189028,-0.201202,rotate
1.143880,-0.029706,0.024830,-0.003911,0.139400,-0.160296,-0.205442,rotate
1.163948,0.008111,0.032243,-0.023050,0.196671,-0.434994,-0.174469,rotate
1.184016,0.005147,0.001247,-0.028794,0.196315,-0.560649,-0.166480,rotate
1.204084,0.016304,-0.042058,0.018061,0.014479,-0.432295,-0.122625,rotate
1.224152,0.004286,-0.014193,0.046463,-0.141132,-0.154295,-0.054325,rotate
1.244220,0.003410,0.018335,0.017455,0.055454,-0.023410,-0.069124,rotate
1.264288,0.011532,0.048301,-0.000065,0.213516,-0.046427,-0.044374,rotate
1.284356,0.013861,0.015098,-0.003374,0.172476,-0.104499,-0.019457,rotate
1.304425,-0.018214,-0.015469,0.034152,0.046715,-0.064071,-0.015764,rotate
1.324493,-0.030838,-0.000099,0.027182,-0.008993,0.055681,-0.008642,rotate
1.344561,-0.003631,0.015313,-0.005006,0.081684,0.083837,-0.014121,rotate
1.364629,0.011466,0.009556,-0.008772,0.119625,0.091713,-0.028782,rotate
1.384697,0.025683,-0.002977,-0.008597,0.134343,-0.011006,-0.037237,rotate
1.404765,0.011732,-0.010942,-0.011199,0.106363,-0.091736,-0.070409,rotate
1.424833,-0.003229,0.006428,0.016215,0.093663,-0.006530,-0.106999,rotate
1.444901,0.018348,0.020896,0.019941,-0.026961,0.066778,-0.073345,rotate
1.464969,0.013217,-0.027702,0.005961,-0.039723,0.039330,-0.019104,rotate
1.485037,0.027204,-0.000137,-0.032998,0.093674,-0.064378,0.024020,rotate
