timestamp,ax,ay,az,gx,gy,gz,label
0.541839,0.075823,-0.174428,-0.075444,-0.034041,-0.124771,0.144112,rotate
0.561908,0.111440,0.070473,-0.010710,0.119794,-0.171701,0.211339,rotate
0.581976,0.016821,-0.073284,-0.037686,0.129928,0.068650,0.117299,rotate
0.602044,0.042806,0.013513,0.034107,0.013297,0.207861,0.114941,rotate
0.622112,-0.070220,0.081335,0.070852,-0.060616,0.178605,0.008617,rotate
0.642180,-0.026921,0.007970,0.067695,0.038575,0.015210,-0.081689,rotate
0.662248,-0.015142,0.050202,0.035356,0.088698,-0.055828,-0.211027,rotate
0.682316,0.017149,0.017739,0.012534,0.073168,-0.009996,-0.230071,rotate
0.702385,0.028179,0.002224,0.018947,0.011269,0.025258,-0.183924,rotate
0.722453,0.008154,0.022228,0.027441,-0.041165,0.092522,-0.156170,rotate
0.742521,-0.019110,0.003439,0.013027,-0.069541,0.244631,-0.168072,rotate
0.762589,-0.031901,-0.012388,0.055260,-0.125430,0.314722,-0.226807,rotate
0.782657,0.019228,-0.009444,0.012544,-0.074669,0.270446,-0.133614,rotate
0.802725,0.054733,-0.003336,-0.042435,0.039810,0.007637,0.005038,rotate
0.822793,0.021292,-0.014032,-0.019889,0.102051,-0.143057,0.123023,rotate
0.842861,-0.007169,0.013139,0.018719,0.024178,-0.036738,0.165481,rotate
0.862930,-0.030159,-0.009146,0.014175,-0.085304,0.146469,0.130660,rotate
0.882998,0.003382,-0.022168,0.030519,-0.168831,0.287124,0.132416,rotate
0.903066,0.057843,-0.007428,-0.067648,-0.073865,0.460523,0.151211,rotate
0.923134,0.063984,0.019890,-0.069302,0.080538,0.316764,0.196022,rotate
0.943202,0.059395,0.029361,-0.022073,0.206239,0.067828,0.274048,rotate
0.963270,-0.026702,-0.001324,0.017488,0.159247,-0.009248,0.243953,rotate
0.983338,-0.042062,0.027472,0.019059,0.058253,0.139241,0.235929,rotate
1.003406,-0.043322,0.027360,0.014593,0.020699,0.238470,0.246759,rotate
1.023475,0.018037,-0.018405,0.023781,0.050484,0.222607,0.330289,rotate
1.043543,0.063624,-0.030670,-0.020251,0.163147,0.131712,0.542620,rotate
1.063611,0.055212,0.015651,-0.028756,0.256315,0.049340,0.822877,rotate
1.083679,0.061499,0.044608,-0.022024,0.303603,0.118461,1.144296,rotate
1.103747,0.153820,0.062468,0.014884,0.236784,0.247910,1.606439,rotate
1.123815,0.354187,0.111270,-0.001768,0.289525,0.212873,2.353978,rotate
1.143883,0.532343,0.148028,0.006137,0.331243,0.294099,3.405120,rotate
1.163952,0.505060,0.212364,-0.070869,0.085872,0.917581,4.474390,rotate
1.184020,0.183736,0.187814,-0.149449,-0.241558,1.818933,4.944776,rotate
1.204088,-0.368288,-0.043152,-0.021696,-0.462311,1.719331,4.469756,rotate
1.224156,-0.290368,-0.203136,0.148772,-0.578392,1.009569,4.012568,rotate
1.244224,-0.014498,-0.207909,0.126575,-0.678101,0.865496,3.943541,rotate
1.264292,0.254213,-0.005129,-0.048334,-0.727486,0.774816,4.146457,rotate
1.284360,0.190303,-0.056774,-0.035069,-0.578930,0.347562,4.252022,rotate
1.304428,0.196000,-0.006608,-0.151724,-0.461209,0.473184,4.557645,rotate
1.324497,-0.003711,0.080212,-0.255322,-0.314264,0.788482,4.561870,rotate
1.344565,-0.144167,0.009527,-0.173168,-0.161282,0.516505,4.319223,rotate
1.364633,-0.090798,-0.042990,-0.078775,-0.016684,-0.112882,4.088529,rotate
1.384701,-0.021718,-0.002390,0.027664,-0.114552,-0.522486,4.040978,rotate
1.404769,0.014787,0.018124,-0.072910,-0.160525,-0.069615,4.012562,rotate
1.424837,-0.017361,-0.011457,-0.094638,-0.020817,0.122469,3.859149,rotate
1.444905,-0.048766,0.032248,-0.003411,0.199694,-0.548391,3.596552,rotate
1.464973,-0.140421,0.087369,0.053892,0.271994,-0.929394,3.153316,rotate
1.485042,-0.162241,0.131604,0.025031,0.083729,-0.531988,2.756927,rotate
1.505110,-0.132589,0.096421,0.062659,-0.033131,0.152406,2.367281,rotate
1.525178,-0.064981,-0.010949,0.060314,0.043545,0.216081,1.909062,rotate
1.545246,-0.051945,-0.002498,0.133175,0.127520,0.001392,1.460775,rotate
1.565313,-0.051211,0.064175,0.138821,0.027804,-0.090747,1.125022,rotate
1.585381,-0.095553,0.101408,0.114087,-0.144626,-0.040398,0.840108,rotate
1.605449,-0.053506,0.070518,0.043258,-0.146543,0.141706,0.536457,rotate
1.625517,-0.018609,-0.015939,0.026313,0.105357,-0.100555,0.189460,rotate
1.645586,-0.034456,0.006141,0.075390,0.281780,-0.323069,-0.073373,rotate
1.665654,-0.031352,0.014438,0.018591,0.338347,-0.292133,-0.164250,rotate
1.685722,0.021475,-0.036881,0.034499,0.246650,-0.307011,-0.220006,rotate
1.705790,0.029757,-0.033393,0.014948,0.116002,-0.185141,-0.343317,rotate
1.725858,0.002687,-0.004079,0.008094,0.044337,-0.078563,-0.426592,rotate
1.745926,-0.014744,0.039076,0.032253,0.010590,-0.068093,-0.415671,rotate
1.765994,0.024577,0.055023,-0.000269,0.060382,-0.168996,-0.310360,rotate
1.786062,0.058177,0.004049,-0.025282,0.048445,-0.260886,-0.218464,rotate
1.806130,0.049442,-0.014387,-0.025462,0.035468,-0.148709,-0.265052,rotate
1.826199,0.024630,-0.001176,-0.003167,0.042919,-0.048995,-0.312984,rotate
1.846267,-0.022267,0.004394,0.001312,0.027747,-0.024645,-0.246274,rotate
1.866335,0.033410,0.035545,-0.006698,0.045124,-0.024600,-0.132977,rotate
1.886403,0.003287,0.008995,-0.004893,0.067750,-0.004902,-0.097420,rotate
1.906471,-0.000438,-0.011775,0.003845,0.091485,0.031273,-0.062783,rotate
1.926539,0.008168,-0.032247,0.008798,0.084157,0.000684,-0.041002,rotate
1.946607,0.002820,-0.021525,-0.007898,0.063706,0.032515,0.005808,rotate
1.966675,-0.008982,-0.017081,-0.001612,0.040441,0.020291,0.000090,rotate
1.986744,-0.012522,-0.013018,0.002803,-0.007073,0.073678,0.037271,rotate
2.006812,-0.015900,-0.019624,-0.004589,-0.045593,0.089883,0.062922,rotate
2.026880,-0.016604,-0.010338,-0.018233,-0.029935,0.083429,0.078597,rotate
2.046948,-0.021106,-0.008563,-0.021510,0.056457,0.010456,0.076169,rotate
2.067016,-0.004918,-0.013466,-0.012016,0.088063,-0.041825,0.053671,rotate
2.087084,-0.022211,-0.017043,0.003751,0.076203,-0.017779,0.036343,rotate
2.107152,-0.034229,-0.007359,0.014592,0.158404,0.006462,0.015058,rotate
2.127220,-0.034720,-0.018715,-0.010256,0.015063,0.070583,-0.022515,rotate
2.147288,-0.026701,0.013969,-0.001539,-0.030818,-0.026552,0.001193,rotate
2.167357,-0.020460,0.021143,-0.009248,0.074278,-0.006499,-0.080210,rotate
