timestamp,ax,ay,az,gx,gy,gz,label
1.264287,0.044278,-0.040321,-0.010321,-0.029024,-0.122941,-0.054656,rotate
1.284355,0.026872,-0.072835,-0.007586,-0.065998,0.134489,0.171587,rotate
1.304423,0.012201,-0.038033,0.008347,-0.032135,0.264842,0.268422,rotate
1.324491,0.009302,-0.007632,0.004295,0.108106,0.135129,0.086117,rotate
1.344559,0.013678,0.034785,-0.011803,0.286201,-0.028269,0.010650,rotate
1.364627,0.006742,0.017764,0.013589,0.215079,0.020693,-0.005496,rotate
1.384695,-0.029759,0.016258,0.024809,0.033497,0.175444,0.023272,rotate
1.404763,-0.044342,0.014289,0.010487,-0.075248,0.251923,-0.026744,rotate
1.424831,-0.034367,0.033329,-0.002128,-0.073113,0.180503,-0.105345,rotate
1.444899,0.001461,0.034074,-0.011316,0.042177,-0.029210,-0.140734,rotate
1.464967,0.000031,0.024468,-0.005621,0.113725,-0.046665,-0.104140,rotate
1.485035,-0.015343,0.001382,0.010711,0.089895,0.056998,-0.038431,rotate
1.505103,-0.018401,-0.010236,0.010976,0.060052,0.155151,0.012725,rotate
1.525171,-0.007986,-0.001262,0.011911,0.050415,0.160943,0.014754,rotate
1.545239,-0.005829,0.015715,-0.008676,0.059288,0.082076,-0.030290,rotate
1.565307,-0.007238,0.017871,-0.006640,0.013551,0.082829,-0.085340,rotate
1.585375,-0.017901,-0.002378,0.018686,-0.016004,0.115350,-0.094515,rotate
1.605443,-0.015992,-0.015687,0.057526,0.037337,0.152183,-0.093356,rotate
1.625512,0.009833,0.000246,0.022054,0.014956,0.049709,-0.077755,rotate
1.645580,0.016619,0.004437,-0.004056,-0.019029,-0.072874,-0.060421,rotate
1.665648,-0.000962,-0.012349,-0.014804,-0.093224,-0.014168,-0.049283,rotate
