timestamp,ax,ay,az,gx,gy,gz,label
0.642177,0.105115,0.027458,-0.222457,0.628120,-0.051946,6.022534,rotate
0.662245,-0.247709,0.072821,-0.213390,0.960791,0.523955,5.503543,rotate
0.682313,-0.150855,0.127777,-0.258794,0.803781,1.551824,5.075082,rotate
0.702381,0.023922,0.106254,-0.239098,0.309786,2.053672,5.020703,rotate
0.722449,0.071410,0.056473,-0.183540,-0.025261,1.625217,5.190005,rotate
0.742517,0.024450,0.104449,-0.218299,0.043770,0.924296,5.172887,rotate
0.762585,-0.066131,0.141343,-0.014146,0.164995,0.706536,4.805514,rotate
0.782653,-0.026461,0.092200,0.088943,0.298551,0.578341,4.468435,rotate
0.802721,-0.063485,0.017829,0.220326,0.356397,-0.322403,4.187319,rotate
0.822789,-0.143923,-0.032927,0.164951,0.103190,-0.809215,3.797480,rotate
0.842857,-0.230216,-0.030230,0.124218,-0.084664,-0.948443,3.187409,rotate
0.862925,-0.172263,-0.011471,0.177768,-0.116716,-0.972703,2.572605,rotate
0.882993,-0.185405,0.001024,0.108535,-0.036628,-0.535574,1.898320,rotate
0.903061,-0.216238,-0.037966,0.171164,-0.002557,-0.215638,1.211920,rotate
0.923129,-0.158281,-0.064748,0.185976,-0.039372,-0.171076,0.588155,rotate
0.943197,-0.062055,-0.010033,0.130969,-0.107977,-0.091404,0.188669,rotate
0.963265,-0.022788,0.032924,0.044255,-0.118192,-0.153770,-0.008593,rotate
0.983333,0.018066,-0.007199,-0.013476,0.103487,-0.424818,-0.217318,rotate
1.003401,-0.015334,0.047701,0.003101,0.279210,-0.240359,-0.379557,rotate
1.023469,0.055835,0.024811,-0.041267,0.376072,-0.036323,-0.496995,rotate
1.043538,0.064793,0.052571,-0.018625,0.406086,-0.196363,-0.471739,rotate
1.063606,0.002998,0.047694,-0.043940,0.070987,-0.315672,-0.343493,rotate
1.083674,0.016327,-0.056745,-0.022669,-0.023572,-0.385891,-0.264802,rotate
1.103742,-0.004492,-0.008240,0.007026,0.124297,-0.288311,-0.249469,rotate
1.123810,-0.014355,0.047212,0.051819,0.190427,-0.243919,-0.376051,rotate
1.143878,-0.006693,0.060948,0.061175,0.222198,-0.250235,-0.548591,rotate
1.163946,0.014399,0.022472,0.065943,0.281039,-0.275474,-0.567705,rotate
1.184014,-0.017591,-0.043251,-0.007934,-0.014158,-0.021036,-0.434665,rotate
1.204082,-0.000679,-0.061289,-0.040954,-0.357188,0.006976,-0.405137,rotate
1.224150,-0.023513,0.092318,0.016174,-0.244558,0.069134,-0.338852,rotate
1.244218,0.029386,0.043119,0.004526,-0.170040,-0.078602,-0.279857,rotate
1.264286,0.022629,-0.024702,-0.007246,-0.089355,-0.175741,-0.208907,rotate
1.284354,0.023575,-0.028098,-0.027468,0.129789,-0.319378,-0.168670,rotate
1.304422,0.009204,-0.013808,-0.023249,0.173743,-0.320957,-0.157522,rotate
1.324490,-0.029116,-0.027677,-0.006117,0.071022,-0.169503,-0.143444,rotate
1.344558,-0.039169,-0.024383,0.041102,0.002464,-0.066641,-0.124755,rotate
1.364626,-0.029107,0.006488,0.044439,-0.014232,-0.019964,-0.129960,rotate
1.384694,-0.008371,0.002002,0.027954,-0.024975,-0.031292,-0.149148,rotate
1.404762,0.021399,-0.026385,0.005856,-0.012207,0.019007,-0.154348,rotate
1.424830,0.018290,0.010317,-0.020151,-0.022233,0.109644,-0.176556,rotate
1.444898,0.019321,0.025551,-0.006293,0.070624,0.101765,-0.073057,rotate
1.464966,-0.017082,0.049562,-0.013471,0.088098,-0.001043,0.049334,rotate
1.485034,0.002156,0.057450,-0.016432,0.176862,-0.121577,0.092367,rotate
1.505102,0.017407,0.003544,-0.000324,0.271638,-0.181418,0.052939,rotate
1.525170,-0.007087,-0.031034,0.019189,0.333675,-0.127768,-0.019504,rotate
1.545238,-0.001496,-0.023170,0.028484,0.330570,-0.006072,-0.058548,rotate
1.565306,-0.024329,0.006621,0.042513,0.300085,-0.016032,-0.039699,rotate
1.585374,-0.022235,-0.004430,0.044190,0.219661,-0.023669,-0.054594,rotate
1.605442,-0.012704,-0.029177,0.041470,0.144012,-0.007524,-0.083802,rotate
1.625510,-0.015033,-0.025750,0.060743,0.090646,0.031900,-0.126599,rotate
1.645578,-0.041610,-0.056727,0.018681,-0.039037,0.013826,-0.113727,rotate
1.665646,-0.033753,0.013341,-0.023289,-0.079665,0.065180,-0.103981,rotate
1.685714,-0.009810,0.009428,-0.031980,-0.043887,0.030384,-0.080038,rotate
