timestamp,ax,ay,az,gx,gy,gz,label
0.541837,0.145319,0.193485,-0.136469,-0.817066,-0.412159,-2.368286,rotate
0.561905,0.023871,0.170070,-0.246135,-0.026629,-0.225478,-1.425760,rotate
0.581973,0.088177,0.300361,-0.225700,0.670642,0.120172,-1.121826,rotate
0.602041,-0.050492,0.005882,0.008119,0.530187,0.663975,-1.773724,rotate
0.622109,0.239241,-0.321179,-0.156215,-0.481281,0.195043,-1.957094,rotate
0.642177,0.448600,-0.238016,-0.067108,-0.112120,-0.781743,-0.994167,rotate
0.662245,0.404142,-0.120681,-0.044411,0.709882,-1.297760,0.467088,rotate
0.682313,0.177446,-0.048687,0.102862,0.879123,-0.769471,1.476409,rotate
0.702381,-0.111292,-0.046558,0.136035,0.481087,0.420629,1.626551,rotate
0.722449,-0.158913,-0.039162,0.123845,0.186600,1.253748,1.333276,rotate
0.742518,-0.073369,0.051421,0.103764,0.165161,1.150017,1.124842,rotate
0.762586,-0.014384,0.062924,0.029496,0.151630,0.525226,0.789884,rotate
0.782654,-0.032799,0.016978,0.024743,-0.052904,-0.038455,0.422330,rotate
0.802722,-0.053929,-0.023567,0.013388,-0.435658,-0.194014,0.190704,rotate
0.822789,-0.026602,0.004696,0.014252,-0.777408,-0.159040,0.231096,rotate
0.842857,0.000549,0.024951,-0.043015,-0.709542,-0.024611,0.344644,rotate
0.862925,0.040159,0.031483,-0.047617,-0.123683,-0.077247,0.423626,rotate
0.882993,0.023744,-0.005823,-0.045392,0.283456,-0.007771,0.429568,rotate
0.903061,0.002310,-0.050091,0.001014,0.166096,0.227384,0.379990,rotate
0.923129,0.020154,-0.059337,0.002053,-0.031039,0.385417,0.392163,rotate
0.943198,0.051684,-0.004528,0.006644,-0.005015,0.293313,0.332696,rotate
0.963266,-0.006602,0.013769,-0.019090,0.031232,0.220809,0.199665,rotate
0.983334,-0.033580,0.034816,0.007234,0.109137,0.123093,0.128558,rotate
1.003402,-0.054674,0.029112,-0.009307,0.033533,0.144112,0.107522,rotate
1.023469,-0.041229,0.026956,-0.016864,-0.017308,0.149105,0.077488,rotate
1.043537,-0.026083,0.020374,-0.010619,-0.045708,0.132274,-0.007402,rotate
1.063605,-0.017682,0.022988,-0.003864,-0.010515,0.048652,-0.108105,rotate
1.083673,-0.022544,0.007599,0.001804,0.035525,0.128439,-0.146272,rotate
1.103741,-0.017862,-0.002103,-0.009792,0.044232,0.246729,-0.092440,rotate
1.123810,0.001576,0.018559,-0.041328,0.093587,0.195518,-0.015692,rotate
1.143878,-0.008160,0.027341,-0.034682,0.234106,0.106571,-0.023446,rotate
1.163946,-0.017778,0.023667,-0.022287,0.302446,0.089599,-0.083499,rotate
1.184014,-0.017368,0.014803,-0.001363,0.254479,0.207460,-0.103079,rotate
1.204082,-0.007743,-0.001832,0.010804,0.234761,0.331234,-0.105083,rotate
1.224149,0.020271,0.007545,0.027398,0.266598,0.284063,-0.113514,rotate
1.244217,0.020155,-0.012885,0.011646,0.240405,0.165980,-0.102329,rotate
1.264285,0.007840,-0.005552,0.018425,0.142242,0.095123,-0.084040,rotate
1.284353,-0.013753,0.008207,-0.018844,0.088807,0.093061,-0.038139,rotate
1.304421,-0.002692,-0.002088,0.001865,0.118162,0.078696,-0.030193,rotate
1.324490,0.011282,0.023809,-0.002739,0.145373,0.121867,-0.003309,rotate
1.344558,0.018641,0.008810,0.007990,0.152111,0.148739,-0.032697,rotate
1.364627,0.025096,-0.011068,0.024487,0.120697,0.110041,-0.054411,rotate
1.384695,0.020041,-0.005421,-0.005091,-0.000963,0.029462,-0.018605,rotate
1.404763,0.011897,0.004812,-0.002430,-0.017770,-0.052757,0.008356,rotate
