timestamp,ax,ay,az,gx,gy,gz,label
6.843295,0.215002,0.097383,0.205156,0.863714,0.794247,0.201779,noise
6.863363,0.274571,0.058167,0.221423,0.215752,0.370949,0.137262,noise
6.883431,0.264452,0.035337,0.216766,-0.364431,-0.061960,-0.003686,noise
6.903500,0.214878,-0.022711,0.191170,-0.771467,-0.369886,-0.137918,noise
6.923568,0.216161,-0.081687,0.132155,-0.993487,-0.436375,-0.051004,noise
6.943636,0.229766,-0.094508,0.063262,-1.040351,-0.355932,0.239365,noise
6.963704,0.194362,-0.029395,-0.027511,-0.955438,-0.243290,0.516762,noise
6.983773,0.133910,0.017767,-0.063181,-0.813640,-0.144401,0.653728,noise
7.003841,0.014299,0.023698,-0.059543,-0.753076,-0.040929,0.630325,noise
7.023909,-0.047033,0.007638,-0.026520,-0.769399,-0.029040,0.556748,noise
7.043978,-0.044008,0.007295,-0.054837,-0.747127,0.088505,0.494417,noise
7.064046,-0.047073,0.013895,-0.089048,-0.564769,0.174430,0.404232,noise
7.084114,-0.052953,0.008003,-0.135091,-0.304825,0.227464,0.407752,noise
7.104182,-0.032224,0.012988,-0.145367,-0.150117,0.208449,0.502756,noise
7.124251,-0.058927,0.021363,-0.100824,-0.101215,0.090261,0.571072,noise
7.144319,-0.102730,0.017661,-0.068629,-0.093351,0.025656,0.523218,noise
7.164387,-0.138211,0.023576,-0.043765,-0.084181,0.012814,0.395136,noise
7.184455,-0.146928,0.020586,-0.030808,-0.057542,0.033769,0.256139,noise
7.204524,-0.100807,0.007703,-0.032564,-0.008761,0.031870,0.211768,noise
7.224592,-0.060119,-0.002934,-0.032168,0.039144,0.019111,0.199776,noise
7.244660,-0.070174,-0.012514,0.004023,0.015812,0.029301,0.139625,noise
7.264728,-0.070026,-0.021090,0.001352,-0.000124,0.069531,0.058704,noise
7.284797,-0.044402,-0.025471,-0.001085,-0.018323,0.055195,-0.012582,noise
7.304865,-0.047474,-0.017304,0.000324,-0.024350,0.085285,-0.049465,noise
7.324933,-0.061794,-0.016753,0.022455,0.081011,0.237341,-0.129503,noise
7.345002,-0.068274,0.013372,0.002818,0.117081,0.186136,-0.262615,noise
7.365070,0.007820,0.023881,0.011854,0.097776,0.038766,-0.296968,noise
7.385138,0.048415,0.014187,0.008641,-0.006361,-0.128820,-0.229716,noise
7.405206,0.054135,-0.026350,0.021407,-0.004506,-0.186720,-0.211691,noise
