timestamp,ax,ay,az,gx,gy,gz,label
2.548661,0.036437,0.008370,0.109042,-0.203857,0.538751,-0.396944,noise
2.568730,0.058425,-0.163838,0.060555,-0.151703,0.504195,-0.470617,noise
2.588798,0.086755,-0.200972,0.039499,-0.263254,0.528892,-0.232285,noise
2.608866,0.126774,-0.156905,0.011755,-0.474329,0.546675,-0.004998,noise
2.628934,0.152591,-0.095390,-0.096802,-0.526475,0.532826,0.226199,noise
2.649002,0.138803,-0.014366,-0.183543,-0.320367,0.391804,0.428321,noise
2.669070,0.059116,0.065568,-0.191664,-0.000637,0.271495,0.464095,noise
2.689139,-0.010052,0.100056,-0.103550,0.226372,0.237880,0.307691,noise
2.709207,-0.004555,-0.012601,-0.036502,0.283760,0.452320,-0.061921,noise
2.729275,0.141445,-0.103455,0.001009,0.303888,0.503201,-0.235267,noise
2.749343,0.235187,-0.135089,0.015695,0.262611,0.369374,-0.116495,noise
2.769411,0.288226,-0.115037,0.024577,0.148592,0.181401,0.136908,noise
2.789480,0.293350,-0.096319,0.001428,0.112897,0.126986,0.381396,noise
2.809548,0.240491,-0.102416,0.020415,0.005707,-0.056835,0.504160,noise
2.829616,0.150596,-0.098054,0.029338,-0.262579,-0.157515,0.558984,noise
2.849684,0.097898,-0.064761,0.017350,-0.409122,-0.122543,0.659921,noise
2.869752,0.079044,0.000887,-0.013945,-0.390028,-0.025064,0.829591,noise
2.889821,0.050648,0.042874,-0.030038,-0.267879,-0.000602,0.980794,noise
2.909889,0.005415,0.074190,-0.053393,-0.116865,0.158106,1.020946,noise
2.929957,-0.043608,0.082641,-0.026223,0.041110,0.366861,0.965406,noise
2.950025,-0.086756,0.105368,-0.005695,0.173420,0.555891,0.860534,noise
2.970093,-0.100126,0.096696,0.022392,0.257431,0.532287,0.785720,noise
2.990162,-0.108602,0.085156,0.067274,0.158728,0.349304,0.741561,noise
3.010230,-0.134542,0.079516,0.082934,-0.054800,0.259056,0.616608,noise
3.030298,-0.161909,0.104831,0.073272,-0.230265,0.296976,0.455835,noise
3.050366,-0.150402,0.115822,0.041381,-0.290002,0.324584,0.382437,noise
3.070434,-0.150384,0.110278,0.028849,-0.315424,0.276369,0.386718,noise
3.090503,-0.173380,0.122601,0.033996,-0.352108,0.075180,0.400469,noise
3.110571,-0.202177,0.142391,0.042680,-0.431032,-0.130487,0.337920,noise
3.130639,-0.199592,0.137417,0.057411,-0.516447,-0.089552,0.233528,noise
3.150707,-0.171458,0.092680,0.065313,-0.599216,0.174144,0.171257,noise
3.170775,-0.183335,0.039413,0.012720,-0.544829,0.360945,0.190581,noise
3.190843,-0.203695,-0.001904,-0.031380,-0.361055,0.263970,0.079820,noise
3.210912,-0.210867,-0.025446,-0.020812,-0.255895,0.068416,-0.169077,noise
3.230980,-0.161774,-0.059765,0.007680,-0.352438,-0.085689,-0.413192,noise
3.251048,-0.102807,-0.096536,0.005459,-0.487509,-0.171207,-0.503973,noise
3.271116,-0.066835,-0.115855,-0.019783,-0.583682,-0.234534,-0.515582,noise
3.291184,-0.054693,-0.081216,-0.077596,-0.570533,-0.297568,-0.542036,noise
3.311253,-0.052316,-0.046742,-0.125175,-0.433738,-0.211719,-0.665163,noise
3.331321,-0.002970,-0.051956,-0.125578,-0.210361,0.022593,-0.776657,noise
3.351389,0.065193,-0.084234,-0.132919,0.061227,0.209903,-0.775764,noise
3.371457,0.131318,-0.106166,-0.123873,0.294401,0.195203,-0.672204,noise
3.391525,0.151833,-0.106476,-0.102952,0.470936,0.074217,-0.585186,noise
3.411594,0.152026,-0.106350,-0.041791,0.499394,0.012072,-0.513241,noise
3.431662,0.123411,-0.104243,-0.001531,0.392805,-0.072035,-0.427895,noise
3.451730,0.051897,-0.082625,0.013705,0.278783,-0.272689,-0.430533,noise
3.471798,-0.003136,-0.044767,0.013053,0.211298,-0.394285,-0.416772,noise
3.491866,-0.019225,0.002851,0.006135,0.201562,-0.297108,-0.423903,noise
3.511934,0.004091,0.043777,-0.002308,0.188176,-0.046422,-0.421679,noise
3.532003,0.000761,0.022968,-0.024090,0.220570,0.164430,-0.300799,noise
3.552071,-0.026437,0.021870,-0.035385,0.283055,0.297441,-0.172823,noise
3.572139,-0.060391,0.063576,-0.029762,0.389335,0.414962,-0.145609,noise
3.592207,-0.058004,0.089816,-0.026678,0.513509,0.625903,-0.241433,noise
3.612275,-0.026386,0.095488,0.004900,0.596506,0.926582,-0.369394,noise
3.632344,0.038986,0.045411,0.024237,0.650158,1.159137,-0.433944,noise
3.652412,0.106037,0.001198,0.034321,0.724212,1.193592,-0.368454,noise
3.672480,0.127838,-0.039513,0.085669,0.703521,0.949509,-0.227328,noise
3.692548,0.089646,-0.010935,0.097750,0.504407,0.720759,-0.135275,noise
3.712616,0.067008,0.005158,0.101066,0.281962,0.633826,-0.113900,noise
3.732685,0.070916,-0.022025,0.064991,0.152339,0.638886,-0.173057,noise
3.752753,0.073000,-0.050071,0.043306,0.137857,0.572588,-0.266403,noise
3.772821,0.073858,-0.054096,0.039146,0.128060,0.420129,-0.257939,noise
3.792889,0.035869,-0.043389,0.028854,0.071716,0.239612,-0.177909,noise
3.812957,0.007160,-0.024879,0.009251,0.018270,0.135617,-0.139719,noise
3.833025,0.016516,-0.022764,-0.018034,0.030367,0.121538,-0.139701,noise
3.853094,0.003623,-0.006872,-0.038959,0.125558,0.182717,-0.162118,noise
3.873162,0.017303,-0.000769,-0.053541,0.274467,0.318047,-0.156148,noise
3.893230,0.077601,-0.024542,-0.015662,0.391443,0.431880,-0.099014,noise
3.913298,0.117166,-0.045603,0.012353,0.484362,0.522358,-0.036978,noise
3.933366,0.091089,-0.030718,0.022885,0.598799,0.490113,-0.036491,noise
3.953435,0.054437,-0.000373,0.044024,0.703068,0.422339,-0.053205,noise
3.973503,-0.001548,0.014046,0.100011,0.690730,0.259347,-0.063424,noise
3.993571,-0.055813,0.054146,0.103838,0.425258,0.160449,-0.057760,noise
4.013639,-0.070157,0.080416,0.114241,0.074996,0.082594,-0.076703,noise
4.033707,-0.041519,0.107324,0.108771,-0.115044,0.015465,-0.130315,noise
4.053776,-0.017152,0.093850,0.068918,-0.148089,0.119967,-0.158501,noise
4.073844,-0.086277,0.084277,0.016423,-0.118424,0.315463,-0.108980,noise
4.093912,-0.123774,0.088697,0.006841,-0.205044,0.511445,-0.114253,noise
4.113980,-0.089600,0.057722,0.004470,-0.199670,0.424097,-0.312098,noise
4.134048,0.027386,0.029104,0.031182,-0.098817,0.275980,-0.326625,noise
4.154117,0.087884,-0.014505,0.093230,-0.097828,0.135352,0.006176,noise
4.174185,0.046990,-0.057388,0.156605,-0.139278,0.132553,0.403664,noise
4.194253,-0.005547,-0.057862,0.221820,-0.075960,-0.041584,0.590773,noise
4.214321,-0.136062,-0.066005,0.359979,-0.129482,-0.539077,0.439780,noise
4.234389,-0.177905,-0.035922,0.437671,-0.540109,-0.981348,0.255574,noise
4.254457,-0.224964,-0.044868,0.490060,-1.162243,-1.427539,-0.006446,noise
4.274526,-0.272319,-0.007947,0.464277,-1.653353,-1.873029,-0.296570,noise
4.294594,-0.146224,0.012967,0.353397,-1.778530,-1.707585,-0.195038,noise
4.314662,-0.062888,0.073110,0.131903,-1.682009,-0.526438,0.354468,noise
4.334730,-0.141183,0.107899,-0.030838,-1.175322,0.484044,0.686030,noise
4.354798,-0.274143,0.129469,-0.007655,-0.448912,0.478685,0.459026,noise
4.374867,-0.266758,0.183399,0.125027,-0.380161,0.236725,-0.290268,noise
4.394935,-0.276787,0.249756,0.240442,-1.153068,0.734136,-1.138708,noise
4.415003,-0.221847,0.257920,0.130922,-1.671607,0.734856,-1.691591,noise
4.435071,0.001130,0.260532,-0.214518,-1.288458,1.490579,-1.622329,noise
4.455139,0.225466,0.214739,-0.421860,-0.469906,2.220381,-0.810730,noise
4.475208,0.214207,0.054610,-0.250512,-0.972187,1.272717,-0.650678,noise
4.495276,0.833506,-0.233124,-0.543306,-3.096910,-2.816139,-1.110578,noise
4.515344,0.488978,-0.177351,-0.773208,-2.693689,-3.418031,-0.812350,noise
4.535412,0.392483,-0.167536,-0.856952,-1.472671,-2.107038,-0.696015,noise
4.555480,0.282561,-0.139993,-0.691040,0.088355,-0.923566,-0.430134,noise
4.575548,0.080823,-0.042818,-0.359539,0.993114,-0.100951,-0.245121,noise
4.595617,-0.077985,0.024257,-0.063061,1.354860,0.515634,-0.195849,noise
4.615685,-0.171818,0.056126,0.135581,1.399963,0.992864,-0.168365,noise
4.635753,-0.190928,0.054591,0.280511,1.140398,1.286165,-0.091806,noise
4.655821,-0.114311,0.032057,0.356858,0.451725,1.034113,-0.008295,noise
4.675889,-0.003177,0.009669,0.333364,-0.500595,0.130778,-0.079128,noise
4.695958,0.127673,-0.011393,0.129794,-0.964992,-0.500688,-0.076684,noise
4.716026,0.250327,0.006996,-0.098184,-0.660488,-0.444016,0.185858,noise
4.736094,0.202335,-0.044218,-0.177283,-0.122689,-0.174239,0.446618,noise
4.756162,0.077333,-0.044316,-0.080507,0.101236,0.301493,0.684547,noise
4.776230,0.106172,-0.088754,0.031022,0.023673,0.897198,0.966570,noise
4.796299,0.061967,-0.056599,0.088670,-0.035255,1.292761,1.139199,noise
4.816367,0.021511,-0.045823,0.078650,-0.021179,1.514966,1.096601,noise
4.836435,-0.002641,-0.041579,0.107119,0.027955,1.402085,0.893142,noise
4.856503,-0.013143,-0.060174,0.092098,0.027711,1.307964,0.744752,noise
4.876571,0.030148,-0.034548,-0.015366,-0.041978,1.329351,0.765748,noise
4.896639,0.029673,-0.060210,-0.090871,0.025183,1.015951,0.721125,noise
4.916708,-0.004779,-0.058014,-0.138987,-0.029142,0.992657,0.573922,noise
4.936776,-0.032386,-0.117856,-0.135305,-0.005247,1.056473,0.188850,noise
4.956844,-0.003672,-0.154647,-0.064659,0.258689,1.119699,-0.214174,noise
4.976912,-0.018536,-0.185177,0.024111,0.498791,1.523984,-0.373592,noise
4.996980,-0.006978,-0.202050,0.163126,0.638389,1.779487,-0.275425,noise
5.017049,-0.024882,-0.206639,0.279025,0.484797,1.572472,-0.140002,noise
5.037117,-0.019509,-0.163350,0.317493,0.011682,1.167299,-0.011268,noise
5.057185,-0.038798,-0.050209,0.179641,-0.371800,0.985552,0.124297,noise
5.077253,-0.034870,0.072861,-0.025420,-0.152747,1.090248,0.249670,noise
5.097321,-0.051880,0.168550,-0.081494,0.362444,1.364064,0.359296,noise
5.117390,-0.046066,0.192983,-0.049306,0.628757,1.816203,0.421958,noise
5.137458,-0.066664,0.247998,0.022789,0.581631,1.945765,0.256844,noise
5.157526,-0.093661,0.286560,0.113827,-0.013991,1.495904,-0.102119,noise
5.177594,-0.089723,0.295383,0.228410,-1.312729,0.531727,-0.499761,noise
5.197662,-0.083824,0.298545,0.091202,-2.469642,-0.633037,-0.867825,noise
5.217730,0.053690,0.281414,-0.125720,-2.862862,-1.114237,-0.846441,noise
5.237799,0.208557,0.213243,-0.343886,-2.448039,-1.158810,-0.365995,noise
5.257867,0.239097,0.136206,-0.419570,-1.511818,-1.157135,0.202013,noise
5.277935,0.152076,0.075575,-0.387611,-0.525859,-1.182647,0.430732,noise
5.298003,0.060708,0.042661,-0.269997,-0.000888,-1.205166,0.341876,noise
5.318071,-0.040889,0.005029,-0.085375,0.006200,-1.413825,0.137037,noise
5.338140,-0.086280,-0.017539,0.018322,-0.150039,-1.694765,-0.076835,noise
5.358208,-0.114919,-0.027276,0.062629,-0.326547,-1.947141,-0.232069,noise
5.378276,-0.127869,-0.008967,0.096380,-0.542731,-2.037893,-0.351627,noise
5.398344,-0.120783,0.016839,0.062663,-0.695139,-1.929045,-0.434927,noise
5.418412,-0.117747,0.033449,-0.002556,-0.649010,-1.677322,-0.500956,noise
5.438481,-0.066025,0.040061,-0.041705,-0.428571,-1.437451,-0.473999,noise
5.458549,-0.014189,0.046834,-0.037492,-0.238849,-1.227362,-0.325854,noise
5.478617,0.001542,0.055083,-0.000769,-0.167399,-1.106036,-0.163385,noise
5.498685,0.012915,0.062120,0.017183,-0.142107,-0.863919,-0.049859,noise
5.518753,0.015371,0.049693,-0.001524,-0.056874,-0.497055,-0.016181,noise
5.538821,0.039043,0.011369,-0.009322,0.055866,-0.161605,0.052106,noise
5.558890,0.054994,-0.019223,0.019657,0.075760,-0.015996,0.184028,noise
5.578958,0.032069,-0.024925,0.049285,-0.000056,0.023752,0.235901,noise
5.599026,-0.011385,-0.009829,0.035589,-0.083623,0.000166,0.155622,noise
5.619094,-0.027053,-0.005731,0.007994,-0.066195,0.016488,0.048949,noise
5.639162,-0.007108,-0.028035,-0.024776,0.068117,0.073805,-0.004348,noise
5.659231,0.035472,-0.052513,-0.007740,0.142123,0.072214,0.016094,noise
5.679299,0.046433,-0.052094,0.047547,0.037973,-0.007003,0.056696,noise
5.699367,0.029647,-0.035217,0.060146,-0.106374,-0.108533,0.066941,noise
5.719435,-0.006261,-0.007200,0.024357,-0.168665,-0.154703,0.011970,noise
5.739503,-0.020471,0.016998,-0.010248,-0.120280,-0.123748,-0.035959,noise
5.759572,-0.020570,0.024416,-0.031164,0.018837,-0.069461,-0.040914,noise
5.779640,-0.019534,0.017982,-0.001870,0.084605,-0.041923,-0.023498,noise
5.799708,0.000101,0.012601,0.037284,-0.002572,-0.047947,-0.000037,noise
5.819776,0.008091,0.003377,0.043199,-0.113697,-0.078530,0.026653,noise
5.839844,0.013131,0.004051,0.015901,-0.148616,-0.112390,0.029996,noise
5.859912,0.006193,0.006628,-0.011541,-0.112224,-0.090230,0.030604,noise
5.879981,0.007604,0.005046,-0.018785,-0.022203,-0.058024,0.018570,noise
5.900049,0.008003,0.002693,0.001774,0.056825,0.004677,0.013614,noise
5.920117,0.019177,-0.003578,0.039108,0.042712,0.015914,0.017524,noise
5.940185,0.025727,-0.011025,0.043162,-0.024630,-0.012585,0.011807,noise
5.960253,0.025677,-0.006552,0.025326,-0.086803,-0.065936,0.009821,noise
5.980322,0.022629,-0.001958,0.001471,-0.086626,-0.090817,0.019952,noise
6.000390,0.015802,0.005174,-0.013843,-0.052329,-0.059231,0.027405,noise
6.020458,-0.002612,0.000702,-0.020404,-0.009693,0.001027,0.030631,noise
6.040526,-0.014022,0.001711,-0.003819,0.009202,0.048747,0.057626,noise
6.060594,-0.034198,0.005585,0.010052,0.001276,0.082390,0.065866,noise
6.080662,-0.033723,0.011970,-0.008407,0.019791,0.127147,0.051148,noise
6.100731,-0.015398,0.006534,-0.023718,0.098178,0.167635,0.050029,noise
6.120799,-0.009625,0.001317,-0.016297,0.152199,0.181306,0.050323,noise
6.140867,-0.009314,-0.003902,0.004753,0.132616,0.154693,0.034623,noise
6.160935,-0.007160,-0.003925,0.048139,0.058896,0.127763,0.011799,noise
6.181003,0.010407,-0.003416,0.051859,-0.014565,0.144982,0.034532,noise
6.201072,0.010664,-0.016882,0.005005,-0.037323,0.070811,0.034540,noise
6.221140,0.004856,-0.012334,-0.019524,-0.053268,-0.051075,0.012148,noise
6.241208,-0.001012,-0.023626,-0.026746,-0.002617,-0.081985,-0.010095,noise
